index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
10,"Calle de Freixures, 10",1,es,,flat,Ciutat Vella,True,,1,False,False,False,False,False,41.3866414,2.1771957,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,14,sale,,,,300000.0,4286.0,87609246,flat,Barcelona,3,True,70.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona","Piso en Calle de Freixures, 10",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/b6/30/726106390.jpg,https://www.idealista.com/inmueble/87609246/
11,Calle de la Dagueria,1,es,,flat,Ciutat Vella,True,dagueria,3,False,False,False,False,False,41.3849586,2.1778153,Barcelona,El Gòtic,False,,17,sale,,,,340000.0,3238.0,87608811,flat,Barcelona,3,False,105.0,good,"El Gòtic, Barcelona",Piso en Calle de la Dagueria,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/a6/6f/726098595.jpg,https://www.idealista.com/inmueble/87608811/
12,barrio La Barceloneta,1,es,,flat,Ciutat Vella,False,0568,2,False,False,False,False,False,41.380766,2.1914653,Barcelona,La Barceloneta,False,,10,sale,,,,295000.0,4338.0,87608471,flat,Barcelona,3,False,68.0,good,"La Barceloneta, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/e0/8d/726082524.jpg,https://www.idealista.com/inmueble/87608471/
13,"Calle de Sant Rafael, 31 -25",1,es,,flat,Ciutat Vella,False,RAV190-5,3,False,False,False,False,False,41.3785418,2.168551,Barcelona,El Raval,False,,9,sale,,,,250000.0,3906.0,87608276,flat,Barcelona,2,True,64.0,good,"El Raval, Barcelona","Piso en Calle de Sant Rafael, 31 -25",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/97/11/726077356.jpg,https://www.idealista.com/inmueble/87608276/
14,"Calle de les Trompetes, 3 -1",2,es,,flat,Ciutat Vella,False,BOR190-7,3,False,False,True,False,False,41.3826826,2.1819429,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,12,sale,,,,430000.0,4433.0,87608275,flat,Barcelona,2,True,97.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona","Piso en Calle de les Trompetes, 3 -1",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/12/fd/726077247.jpg,https://www.idealista.com/inmueble/87608275/
15,"Calle de Trafalgar, 2 -24",2,es,,flat,Ciutat Vella,False,EIR190-10,6,False,False,True,True,False,41.3889503,2.1748196,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,19,sale,,,,798000.0,4156.0,87608254,flat,Barcelona,5,True,192.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona","Piso en Calle de Trafalgar, 2 -24",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/14/09/726077140.jpg,https://www.idealista.com/inmueble/87608254/
16,Calle de Sant Gil,1,es,,flat,Ciutat Vella,True,RP207201963866,2,False,False,False,False,False,41.3822133,2.163912,Barcelona,El Raval,False,,10,sale,,,,175000.0,3646.0,87608169,flat,Barcelona,3,False,48.0,renew,"El Raval, Barcelona",Piso en Calle de Sant Gil,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/90/be/726075079.jpg,https://www.idealista.com/inmueble/87608169/
17,gran via de les corts catalanas,1,es,,flat,Sants-Montjuïc,True,,1,False,False,True,True,True,41.3662603,2.1358124,Barcelona,La Bordeta,False,,17,sale,,,,278000.0,3475.0,87607973,flat,Barcelona,3,False,80.0,good,"La Bordeta, Barcelona",Piso en gran via de les corts catalanas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/37/f7/726071489.jpg,https://www.idealista.com/inmueble/87607973/
18,Calle d'Arnau d'Oms s/n,1,es,,flat,Nou Barris,False,virei,1,False,False,True,False,True,41.4295133,2.1773419,Barcelona,Vilapicina i la Torre Llobeta,False,,17,sale,,,,159000.0,3533.0,87607732,flat,Barcelona,2,True,45.0,good,"Vilapicina i la Torre Llobeta, Barcelona",Piso en Calle d'Arnau d'Oms s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/ea/65/726059562.jpg,https://www.idealista.com/inmueble/87607732/
19,barrio L'Antiga Esquerra de l'Eixample,2,es,,flat,Eixample,True,BV-932019,2,False,False,True,False,False,41.3936477,2.1458176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,0,sale,,,,330000.0,3750.0,83452457,flat,Barcelona,3,False,88.0,renew,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso,,https://www.idealista.com/inmueble/83452457/
20,barrio Sant Gervasi - Galvany,3,es,,flat,Sarrià-Sant Gervasi,True,BV-912019,4,False,False,True,False,False,41.3947883,2.1430209,Barcelona,Sant Gervasi - Galvany,False,,31,sale,,,,990000.0,6828.0,83241282,flat,Barcelona,3,False,145.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/94/e2/614222326.jpg,https://www.idealista.com/inmueble/83241282/
21,Calle del Concili de Trento,1,es,,flat,Sant Martí,True,GEIMSU00216,1,False,False,True,False,False,41.4149893,2.1962381,Barcelona,Sant Martí de Provençals,False,,29,sale,,,,205000.0,3106.0,87605556,flat,Barcelona,3,False,66.0,good,"Sant Martí de Provençals, Barcelona",Piso en Calle del Concili de Trento,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/87/7d/746471708.jpg,https://www.idealista.com/inmueble/87605556/
22,barrio Sarrià,4,es,,chalet,Sarrià-Sant Gervasi,False,VB1911009,,False,False,,False,True,41.4074092,2.1208308,Barcelona,Sarrià,False,,54,sale,True,True,,2900000.0,4731.0,87604461,chalet,Barcelona,4,False,613.0,good,"Sarrià, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/53/24/761767602.jpg,https://www.idealista.com/inmueble/87604461/
23,Calle de Bailèn,2,es,,flat,Eixample,True,VB1911008,3,False,False,True,False,True,41.3940603,2.1756888,Barcelona,La Dreta de l'Eixample,False,,28,sale,,,,760000.0,5588.0,87603335,flat,Barcelona,5,False,136.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle de Bailèn,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/db/29/761767514.jpg,https://www.idealista.com/inmueble/87603335/
24,barrio El Raval,2,es,,flat,Ciutat Vella,True,2114v,3,False,False,True,True,True,41.3792502,2.1747101,Barcelona,El Raval,False,,29,sale,,,,395000.0,3591.0,39921755,flat,Barcelona,3,False,110.0,good,"El Raval, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/a7/5d/269323165.jpg,https://www.idealista.com/inmueble/39921755/
25,Calle de la Riera de Tena,1,es,,flat,Sants-Montjuïc,True,BVCP3583,1,False,False,True,False,True,41.3703447,2.134351,Barcelona,La Bordeta,False,,21,sale,,,,224000.0,3294.0,87602354,flat,Barcelona,3,False,68.0,renew,"La Bordeta, Barcelona",Piso en Calle de la Riera de Tena,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/47/a6/725933804.jpg,https://www.idealista.com/inmueble/87602354/
26,Calle del General Álvarez de Castro,1,es,,flat,Ciutat Vella,False,145CAPI_inmo_01948_,1,False,False,True,False,False,41.3857647,2.1781237,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,14,sale,,,,330000.0,3837.0,87602096,flat,Barcelona,2,False,86.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Calle del General Álvarez de Castro,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/72/59/725928210.jpg,https://www.idealista.com/inmueble/87602096/
27,barrio Sant Gervasi - Galvany,5,es,duplex,flat,Sarrià-Sant Gervasi,True,1185,,False,False,True,True,False,41.3988084,2.139011,Barcelona,Sant Gervasi - Galvany,False,,38,sale,True,True,,2100000.0,5833.0,87601932,duplex,Barcelona,5,False,360.0,good,"Sant Gervasi - Galvany, Barcelona",Dúplex,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/79/da/725926008.jpg,https://www.idealista.com/inmueble/87601932/
28,Sant Roc,1,es,,flat,Sants-Montjuïc,True,039-7221,bj,False,False,False,True,False,41.3736797,2.1454232,Barcelona,Hostafrancs,False,,20,sale,,,,180000.0,2571.0,87601887,flat,Barcelona,2,False,70.0,renew,"Hostafrancs, Barcelona",Piso en Sant Roc,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/fc/e4/725914241.jpg,https://www.idealista.com/inmueble/87601887/
29,barrio La Nova Esquerra de l'Eixample,6,es,penthouse,flat,Eixample,True,BCN21193,,True,False,True,True,False,41.3843004,2.1499029,Barcelona,La Nova Esquerra de l'Eixample,False,,42,sale,True,True,,1890000.0,5625.0,87601397,penthouse,Barcelona,6,False,336.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/82/2b/725850873.jpg,https://www.idealista.com/inmueble/87601397/
30,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,True,BCN21282,,True,False,True,True,False,41.3954624,2.1662727,Barcelona,La Dreta de l'Eixample,False,,30,sale,,,,995000.0,6723.0,87601395,flat,Barcelona,3,False,148.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/34/3e/725850771.jpg,https://www.idealista.com/inmueble/87601395/
31,barrio Pedralbes,3,es,terracedHouse,chalet,Les Corts,False,W-02AASQ,bj,False,False,,False,False,41.3891849,2.104572,Barcelona,Pedralbes,False,,37,sale,True,True,,925000.0,5000.0,87601259,chalet,Barcelona,5,False,185.0,good,"Pedralbes, Barcelona",Chalet adosado,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/be/77/756022654.jpg,https://www.idealista.com/inmueble/87601259/
32,Calle de Còrsega,1,es,,flat,Eixample,True,AB-1913,4,False,False,True,False,False,41.382631,2.1422363,Barcelona,La Nova Esquerra de l'Eixample,False,,20,sale,,,,395000.0,5064.0,87600256,flat,Barcelona,2,False,78.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Còrsega,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/70/e1/725828710.jpg,https://www.idealista.com/inmueble/87600256/
33,Calle de Còrsega,1,es,,flat,Eixample,False,AB-1912,7,False,False,True,False,False,41.383431,2.1428363,Barcelona,La Nova Esquerra de l'Eixample,False,,24,sale,,,,420000.0,5455.0,87600222,flat,Barcelona,2,False,77.0,,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Còrsega,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/c0/6a/725828455.jpg,https://www.idealista.com/inmueble/87600222/
34,Calle de Josep Estivill,2,es,,flat,Sant Andreu,False,AP080270015,7,False,False,True,True,False,41.4186271,2.1868705,Barcelona,Navas,False,,20,sale,,,,355000.0,4034.0,87600231,flat,Barcelona,4,False,88.0,,"Navas, Barcelona",Piso en Calle de Josep Estivill,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/83/85/725828269.jpg,https://www.idealista.com/inmueble/87600231/
35,Calle de Vilamarí,1,es,,flat,Eixample,False,AP080150010,,False,False,True,False,False,41.377036,2.1493827,Barcelona,La Nova Esquerra de l'Eixample,False,,20,sale,,,,415000.0,5188.0,87600212,flat,Barcelona,2,False,80.0,,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Vilamarí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/49/f1/725827912.jpg,https://www.idealista.com/inmueble/87600212/
36,Calle de Josep Pla,2,es,,flat,Sant Martí,False,AP08019003,,False,False,True,False,False,41.4101841,2.2149492,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,False,,19,sale,True,True,,1530000.0,13304.0,87600192,flat,Barcelona,2,False,115.0,,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso en Calle de Josep Pla,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/2c/61/725827795.jpg,https://www.idealista.com/inmueble/87600192/
37,Calle de Benet Mateu,2,es,,flat,Sarrià-Sant Gervasi,True,ETRIM-V-BM5,1,False,False,True,False,False,41.3937255,2.1251025,Barcelona,Sarrià,False,,19,sale,,,,430000.0,3981.0,87600151,flat,Barcelona,4,False,108.0,renew,"Sarrià, Barcelona",Piso en Calle de Benet Mateu,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/44/98/725826938.jpg,https://www.idealista.com/inmueble/87600151/
38,barrio Sant Gervasi - La Bonanova,2,es,,flat,Sarrià-Sant Gervasi,True,233077,5,False,False,True,False,False,41.4015931,2.1317564,Barcelona,Sant Gervasi - La Bonanova,False,,35,sale,,,,750000.0,5000.0,87600132,flat,Barcelona,5,False,150.0,,"Sant Gervasi - La Bonanova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/00/b9/732347725.jpg,https://www.idealista.com/inmueble/87600132/
39,barrio Sant Gervasi - La Bonanova,3,es,,flat,Sarrià-Sant Gervasi,True,233112,4,False,False,True,False,False,41.4078127,2.134435,Barcelona,Sant Gervasi - La Bonanova,False,,35,sale,True,True,,760000.0,5067.0,87600144,flat,Barcelona,5,False,150.0,,"Sant Gervasi - La Bonanova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/7c/a8/734481731.jpg,https://www.idealista.com/inmueble/87600144/
40,Calle de Calderón de la Barca,1,es,penthouse,flat,Horta Guinardó,True,914,7,False,False,True,False,False,41.4214535,2.1536918,Barcelona,El Carmel,False,,24,sale,,,,295000.0,3105.0,85356592,penthouse,Barcelona,2,False,95.0,good,"El Carmel, Barcelona",Ático en Calle de Calderón de la Barca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/9c/ba/725815879.jpg,https://www.idealista.com/inmueble/85356592/
41,barrio Diagonal Mar i el Front Marítim del Poblenou,2,es,,flat,Sant Martí,True,GH01047,4,False,False,True,False,False,41.4064697,2.2113623,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,False,,19,sale,True,True,,740000.0,6549.0,87270646,flat,Barcelona,2,False,113.0,good,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/b8/6e/729750259.jpg,https://www.idealista.com/inmueble/87270646/
42,Calle de Còrsega,1,es,,flat,Eixample,False,ISBLG070,6,False,False,True,False,False,41.4050791,2.17285,Barcelona,La Sagrada Família,False,,33,sale,,,,390000.0,4588.0,87599194,flat,Barcelona,4,False,85.0,good,"La Sagrada Família, Barcelona",Piso en Calle de Còrsega,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/5f/9d/725794809.jpg,https://www.idealista.com/inmueble/87599194/
43,barrio Sant Gervasi - Galvany,5,es,,flat,Sarrià-Sant Gervasi,False,HELV0227,6,False,False,True,False,False,41.3947363,2.1390153,Barcelona,Sant Gervasi - Galvany,False,,28,sale,True,True,,1390000.0,5792.0,87598856,flat,Barcelona,5,False,240.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/f3/54/739013503.jpg,https://www.idealista.com/inmueble/87598856/
44,barrio Sant Gervasi - Galvany,4,es,duplex,flat,Sarrià-Sant Gervasi,True,HELV0226,7,False,False,True,False,False,41.3972059,2.1409769,Barcelona,Sant Gervasi - Galvany,False,,39,sale,True,True,,2300000.0,4946.0,87598846,duplex,Barcelona,5,False,465.0,good,"Sant Gervasi - Galvany, Barcelona",Dúplex,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/3c/e9/755787897.jpg,https://www.idealista.com/inmueble/87598846/
45,Calle del Peu de la Creu,2,es,,flat,Ciutat Vella,False,B-000145,en,False,False,True,True,False,41.3790559,2.1649927,Barcelona,El Raval,False,,20,sale,,,,355000.0,3550.0,87596960,flat,Barcelona,2,False,100.0,good,"El Raval, Barcelona",Piso en Calle del Peu de la Creu,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/57/07/725736532.jpg,https://www.idealista.com/inmueble/87596960/
46,Calle de Ganduxer,3,es,duplex,flat,Sarrià-Sant Gervasi,True,B-000146,2,False,False,True,True,False,41.3908337,2.1398603,Barcelona,Sant Gervasi - Galvany,False,,25,sale,,,,795000.0,3533.0,87596973,duplex,Barcelona,4,False,225.0,good,"Sant Gervasi - Galvany, Barcelona",Dúplex en Calle de Ganduxer,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/20/a9/732476825.jpg,https://www.idealista.com/inmueble/87596973/
47,barrio Vila de Gràcia,3,es,,flat,Gràcia,True,3958V,bj,True,False,False,False,False,41.404082,2.1542509,Barcelona,Vila de Gràcia,False,,26,sale,,,,1500000.0,8824.0,87596174,flat,Barcelona,4,False,170.0,good,"Vila de Gràcia, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/f3/db/725718727.jpg,https://www.idealista.com/inmueble/87596174/
48,Calle Sicilia,1,es,,flat,Gràcia,False,SIC,1,False,False,True,False,True,41.4031431,2.1692629,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,21,sale,True,True,,354000.0,5710.0,87595808,flat,Barcelona,2,False,62.0,good,"El Camp d'En Grassot i Gràcia Nova, Barcelona",Piso en Calle Sicilia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/ac/46/725709263.jpg,https://www.idealista.com/inmueble/87595808/
49,"Paseo FABRA I PUIG,",2,es,,flat,Nou Barris,True,TS10172,2,False,False,True,False,False,41.4286325,2.1730974,Barcelona,Can Peguera - El Turó de la Peira,False,,32,sale,,,,329000.0,3656.0,87595723,flat,Barcelona,4,False,90.0,good,"Can Peguera - El Turó de la Peira, Barcelona","Piso en Paseo FABRA I PUIG,",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/f3/9b/725708229.jpg,https://www.idealista.com/inmueble/87595723/
0,Calle de l'Aurora,1,es,duplex,flat,Ciutat Vella,False,,4,False,False,False,False,False,41.3807215,2.1661985,Barcelona,El Raval,False,,7,sale,,,,199900.0,3075.0,87595697,duplex,Barcelona,2,False,65.0,renew,"El Raval, Barcelona",Dúplex en Calle de l'Aurora,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/99/61/725706230.jpg,https://www.idealista.com/inmueble/87595697/
1,barrio El Raval,1,es,,flat,Ciutat Vella,True,V-690,3,False,False,,False,False,41.3795321,2.164326,Barcelona,El Raval,False,,21,sale,,,,130000.0,2889.0,87595553,flat,Barcelona,3,False,45.0,renew,"El Raval, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/a3/7e/725703768.jpg,https://www.idealista.com/inmueble/87595553/
2,"PORTUGAL, 15",2,es,,flat,Sant Andreu,True,PORTUGALB1,bj,False,False,True,True,False,41.4219946,2.1902727,Barcelona,La Sagrera,False,,17,sale,,,,265000.0,3487.0,87595408,flat,Barcelona,2,True,76.0,good,"La Sagrera, Barcelona","Piso en PORTUGAL, 15",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/e6/02/60/725700460.jpg,https://www.idealista.com/inmueble/87595408/
3,"PORTUGAL, 15",1,es,,flat,Sant Andreu,True,PORTUGAL12,1,False,False,True,True,False,41.4255813,2.1916353,Barcelona,La Sagrera,False,,23,sale,True,False,22000.0,285000.0,3750.0,87595125,flat,Barcelona,2,True,76.0,good,"La Sagrera, Barcelona","Piso en PORTUGAL, 15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/db/ae/762502234.jpg,https://www.idealista.com/inmueble/87595125/
4,Calle dels Còdols,2,es,penthouse,flat,Ciutat Vella,True,Codols,4,False,False,False,False,False,41.3803043,2.1764142,Barcelona,El Gòtic,False,,24,sale,,,,309000.0,4292.0,87590772,penthouse,Barcelona,3,False,72.0,renew,"El Gòtic, Barcelona",Ático en Calle dels Còdols,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/22/61/725722324.jpg,https://www.idealista.com/inmueble/87590772/
5,Calle de Aragón,2,es,,flat,Eixample,True,231505,4,False,False,True,False,False,41.3825649,2.1505106,Barcelona,La Nova Esquerra de l'Eixample,False,,22,sale,,,,485000.0,4042.0,87594360,flat,Barcelona,4,False,120.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Aragón,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/48/a5/725676107.jpg,https://www.idealista.com/inmueble/87594360/
6,Calle de la Diputació,3,es,,flat,Eixample,True,V31658,3,False,False,True,True,True,41.3864885,2.1623455,Barcelona,L'Antiga Esquerra de l'Eixample,False,,28,sale,,,,1275000.0,8615.0,87594048,flat,Barcelona,2,False,148.0,,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle de la Diputació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/5f/1d/725669960.jpg,https://www.idealista.com/inmueble/87594048/
