index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
47,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,True,BCN06333,3,False,False,True,False,False,41.3902187,2.1708544,Barcelona,La Dreta de l'Eixample,False,,22,sale,,,,650000.0,5556.0,88687332,flat,Barcelona,3,False,117.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/61/5f/752719137.jpg,https://www.idealista.com/inmueble/88687332/
48,barrio L'Antiga Esquerra de l'Eixample,2,es,,flat,Eixample,True,VALENCIA-EIX.ESQUERRA,4,False,False,True,False,False,41.3870941,2.1557754,Barcelona,L'Antiga Esquerra de l'Eixample,False,,15,sale,,,,403000.0,3331.0,88687289,flat,Barcelona,2,False,121.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/a8/2a/752718501.jpg,https://www.idealista.com/inmueble/88687289/
49,barrio Sant Antoni,1,es,,flat,Eixample,True,02-644,5,False,False,True,False,True,41.3746773,2.1621444,Barcelona,Sant Antoni,False,,24,sale,,,,295000.0,5566.0,88687038,flat,Barcelona,3,False,53.0,good,"Sant Antoni, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/f2/14/752712653.jpg,https://www.idealista.com/inmueble/88687038/
0,Calle de Granados,1,es,studio,flat,Sarrià-Sant Gervasi,True,696-20V,bj,False,False,False,False,False,41.404704,2.116088,Barcelona,Sarrià,False,,7,sale,,,,219000.0,4563.0,88687258,studio,Barcelona,0,False,48.0,good,"Sarrià, Barcelona",Estudio en Calle de Granados,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/00/e2/752717227.jpg,https://www.idealista.com/inmueble/88687258/
1,Travesía DE LAS CORTS,2,es,,flat,Les Corts,True,CORTS FE2828,7,False,False,True,False,False,41.378512,2.1217611,Barcelona,La Maternitat i Sant Ramon,False,,44,sale,,,,495000.0,3898.0,88687127,flat,Barcelona,3,False,127.0,good,"La Maternitat i Sant Ramon, Barcelona",Piso en Travesía DE LAS CORTS,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/d9/84/752714475.jpg,https://www.idealista.com/inmueble/88687127/
2,barrio Sants - Badal,1,es,,flat,Sants-Montjuïc,True,1488,bj,False,False,True,False,False,41.3727573,2.1289571,Barcelona,Sants - Badal,False,,14,sale,,,,239000.0,3414.0,88687132,flat,Barcelona,2,False,70.0,good,"Sants - Badal, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/1c/cd/752715264.jpg,https://www.idealista.com/inmueble/88687132/
3,Avenida de Josep Tarradellas,2,es,,flat,Eixample,True,,4,True,False,True,False,False,41.3881864,2.1447912,Barcelona,La Nova Esquerra de l'Eixample,False,,35,sale,,,,598000.0,3858.0,88687055,flat,Barcelona,7,False,155.0,renew,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/66/18/752713026.jpg,https://www.idealista.com/inmueble/88687055/
4,barrio El Putxet i el Farró,2,es,,flat,Sarrià-Sant Gervasi,True,1476,1,False,False,True,False,False,41.4038758,2.147815,Barcelona,El Putxet i el Farró,False,,18,sale,,,,625000.0,3551.0,88687049,flat,Barcelona,5,False,176.0,good,"El Putxet i el Farró, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/72/b1/752713094.jpg,https://www.idealista.com/inmueble/88687049/
5,Sant Gil,1,es,,flat,Ciutat Vella,False,Riera-SantGil,en,False,False,False,False,False,41.3806169,2.163125,Barcelona,El Raval,False,,13,sale,,,,132000.0,3568.0,88686993,flat,Barcelona,1,False,37.0,renew,"El Raval, Barcelona",Piso en Sant Gil,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/35/e6/752712192.jpg,https://www.idealista.com/inmueble/88686993/
6,barrio Sant Andreu,1,es,,flat,Sant Andreu,True,00119R2,4,False,False,True,True,False,41.4334798,2.1837625,Barcelona,Sant Andreu,False,,32,sale,,,,432000.0,3661.0,88687014,flat,Barcelona,4,False,118.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/94/69/752712374.jpg,https://www.idealista.com/inmueble/88687014/
7,barrio Sant Andreu,1,es,,flat,Sant Andreu,False,00118R2,4,False,False,True,True,False,41.4297002,2.19607,Barcelona,Sant Andreu,False,,17,sale,,,,278000.0,3432.0,88687004,flat,Barcelona,2,False,81.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/4e/ca/752712325.jpg,https://www.idealista.com/inmueble/88687004/
8,barrio La Sagrera,1,es,,flat,Sant Andreu,False,00118DR2,4,False,False,True,True,False,41.4257526,2.1903265,Barcelona,La Sagrera,False,,17,sale,,,,278000.0,3432.0,88687016,flat,Barcelona,2,False,81.0,good,"La Sagrera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/21/6d/752712277.jpg,https://www.idealista.com/inmueble/88687016/
9,barrio La Sagrera,2,es,,flat,Sant Andreu,True,00117R6,2,False,False,True,False,False,41.4235986,2.1906426,Barcelona,La Sagrera,False,,32,sale,True,True,,287000.0,3776.0,88687011,flat,Barcelona,2,False,76.0,good,"La Sagrera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/74/4d/752712154.jpg,https://www.idealista.com/inmueble/88687011/
10,barrio Sant Andreu,2,es,,flat,Sant Andreu,True,00116R10,bj,False,False,True,True,False,41.4359382,2.1860276,Barcelona,Sant Andreu,False,,27,sale,,,,239000.0,3414.0,88687010,flat,Barcelona,2,False,70.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/de/66/752712117.jpg,https://www.idealista.com/inmueble/88687010/
11,barrio Sant Andreu,2,es,,flat,Sant Andreu,True,00113R18,2,False,False,True,True,False,41.4369396,2.1929842,Barcelona,Sant Andreu,False,,36,sale,,,,299900.0,2999.0,88686994,flat,Barcelona,4,False,100.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/cd/83/752711954.jpg,https://www.idealista.com/inmueble/88686994/
12,barrio El Fort Pienc,1,es,,flat,Eixample,True,00112R25,1,False,False,True,False,False,41.4026149,2.1851915,Barcelona,El Fort Pienc,False,,34,sale,,,,288000.0,3840.0,88687007,flat,Barcelona,2,False,75.0,good,"El Fort Pienc, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/e7/88/752711870.jpg,https://www.idealista.com/inmueble/88687007/
